,path,image_id,label,label_idx,B_M,M_M,N_M,B_BR,M_MR,N_NR,B_BM,M_BM,B_BN,N_BN,M_MN,N_MN,B_conf,M_conf,N_conf
222,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0024932.jpg,ISIC_0024932.jpg,MEL,1,5.4540924e-06,0.99984944,0.00014509301,5.3925514e-06,0.8848154,0.062105704,0.001356673,0.99864334,0.20456155,0.79543847,0.983988,0.01601204,0.93803939,0.115034044,0.06196061
225,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0031779.jpg,ISIC_0031779.jpg,MEL,1,0.026310276,0.9245215,0.04916818,0.09062038,0.7059164,0.016394867,0.061074477,0.93892556,0.9645748,0.035425164,0.9065446,0.09345542,0.967226684,0.2186051,0.032773316
227,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033925.jpg,ISIC_0033925.jpg,MEL,1,1.435505e-05,0.9999851,4.98012e-07,7.803799e-05,0.6689992,7.998695e-05,0.15206791,0.84793204,0.74080986,0.25919014,0.99910516,0.00089482235,0.99992051106,0.3309859,7.948894e-05
232,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0032583.jpg,ISIC_0032583.jpg,MEL,1,3.7205114e-05,0.95152044,0.048442364,6.805479e-06,0.8422746,0.8725782,0.00016801423,0.9998319,0.077244274,0.9227557,0.9803956,0.019604402,0.17586416000000005,0.10924584,0.82413584
238,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0024756.jpg,ISIC_0024756.jpg,MEL,1,0.001186913,0.85614526,0.14266784,0.006293903,0.67240626,0.9883576,0.017698541,0.9823015,0.013409557,0.9865905,0.6920836,0.3079164,0.15431019999999995,0.183739,0.8456898
239,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030695.jpg,ISIC_0030695.jpg,MEL,1,0.015359904,0.9407951,0.043845035,0.0028951892,0.74456906,0.4208989,0.001579876,0.9984201,0.70811516,0.29188484,0.99928623,0.00071378954,0.6229461000000001,0.19622606,0.3770539
246,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0027560.jpg,ISIC_0027560.jpg,MEL,1,0.0032645587,0.37988895,0.6168465,0.00034736053,0.08745631,0.99548596,0.008178347,0.9918216,0.31401443,0.68598557,0.19840892,0.80159104,0.62136054,0.29243264,0.37863946
248,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0025303.jpg,ISIC_0025303.jpg,MEL,1,7.508568e-05,0.903291,0.0966339,4.1151334e-06,0.7541864,0.9984882,0.00021618466,0.9997838,0.01440671,0.98559326,0.95542604,0.04457393,0.0981457,0.1491046,0.9018543
250,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0027436.jpg,ISIC_0027436.jpg,MEL,1,0.0028247857,0.99534225,0.0018329977,3.1799925e-06,0.7166984,0.052708425,0.11301955,0.8869805,0.97871244,0.021287587,0.8424469,0.15755303,0.949124575,0.27864385,0.050875425
251,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0024962.jpg,ISIC_0024962.jpg,MEL,1,1.5212669e-06,0.9999927,5.8013356e-06,1.8100312e-05,0.7888436,0.00066164945,0.014000026,0.986,0.87474775,0.12525228,0.99953985,0.00046018526,0.9993441519,0.21114916,0.0006558481
254,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0031177.jpg,ISIC_0031177.jpg,MEL,1,3.3748674e-06,0.9596339,0.040362783,1.2215686e-06,0.6253475,0.6957804,1.7571398e-05,0.9999825,0.0029984142,0.9970016,0.99072695,0.009272983,0.34458239999999996,0.3342864,0.6554176
260,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0025439.jpg,ISIC_0025439.jpg,MEL,1,0.2975222,0.7020262,0.0004516507,0.33686453,0.9883541,0.0005247294,0.028650498,0.9713495,0.9246361,0.07536379,0.9994222,0.0005778315,0.99992692133,0.2863279,7.307867e-05
281,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0026647.jpg,ISIC_0026647.jpg,MEL,1,0.0017312834,0.99250907,0.005759629,0.00014639736,0.82844806,0.8480225,0.0027148353,0.9972851,0.35602215,0.6439778,0.91943926,0.080560714,0.15773714000000005,0.16406101,0.84226286
283,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0034100.jpg,ISIC_0034100.jpg,MEL,1,0.0033343378,0.32159704,0.6750686,7.488621e-06,0.19176063,0.029023305,0.011518155,0.9884819,0.773654,0.22634603,0.9763881,0.023611922,0.35395469999999996,0.12983641,0.6460453
284,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0032870.jpg,ISIC_0032870.jpg,MEL,1,0.22761334,0.7129257,0.059460964,0.00020205621,0.4413204,0.0077609983,0.0325605,0.96743953,0.96870327,0.03129669,0.97483623,0.025163807,0.948300034,0.27160528,0.051699966
288,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0027352.jpg,ISIC_0027352.jpg,MEL,1,0.0005057846,0.8199809,0.17951328,3.0141702e-05,0.6516654,0.9471438,0.0008885378,0.9991115,0.16656767,0.8334323,0.70830595,0.29169405,0.2323695,0.16831553,0.7676305
293,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033186.jpg,ISIC_0033186.jpg,MEL,1,2.878068e-06,0.88017887,0.11981832,3.7729485e-06,0.68722796,0.9857684,0.00025796655,0.999742,0.0021999006,0.99780005,0.027444066,0.97255594,0.13404994999999997,0.1929509,0.86595005
294,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0027359.jpg,ISIC_0027359.jpg,MEL,1,0.1143249,0.77010584,0.11556926,0.0061485143,0.6098064,0.103849135,0.0020130763,0.9979869,0.467127,0.53287303,0.9496211,0.050378855,0.988279872,0.16029942,0.011720128
306,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0032046.jpg,ISIC_0032046.jpg,MEL,1,0.0016093922,0.99674326,0.0016474196,0.00043429667,0.7542748,0.05373998,0.0008053888,0.99919456,0.64983284,0.35016719,0.969216,0.030783996,0.94790744,0.24246848,0.05209256
307,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0034289.jpg,ISIC_0034289.jpg,MEL,1,0.00010803036,0.76580024,0.23409179,6.152738e-07,0.9182086,0.67512363,0.0007282267,0.9992718,0.0015374135,0.99846256,0.89799887,0.10200115,0.55896816,0.15240836,0.44103184
310,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033603.jpg,ISIC_0033603.jpg,MEL,1,8.793819e-05,0.9963032,0.0036088561,2.1606875e-05,0.7185911,0.016927715,0.00064491003,0.99935514,0.009209031,0.99079096,0.9572514,0.04274853,0.986681141,0.2777121,0.013318859
347,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0025188.jpg,ISIC_0025188.jpg,MEL,1,0.19234364,0.44531927,0.3623371,2.5395346e-05,0.11347248,0.5862221,0.17993376,0.8200663,0.81589967,0.18410034,0.38979933,0.61020064,0.776115,0.33184677,0.223885
354,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0026094.jpg,ISIC_0026094.jpg,MEL,1,0.008486846,0.4585461,0.5329671,0.00018723974,0.1090571,0.9891489,0.006858816,0.99314123,0.2815534,0.71844655,0.20649701,0.793503,0.5438181799999999,0.349489,0.45618182
356,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0029740.jpg,ISIC_0029740.jpg,MEL,1,0.0008654681,0.86283064,0.1363039,0.00014459451,0.99323225,0.4562048,0.0020199672,0.99798006,0.002248901,0.99775106,0.33742285,0.6625771,0.6800991000000001,0.13040161,0.3199009
360,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0025751.jpg,ISIC_0025751.jpg,MEL,1,8.42949e-05,0.74022853,0.25968716,6.433808e-06,0.98136675,0.98262125,3.6128372e-06,0.9999964,0.006606061,0.99339396,0.91878307,0.081216976,0.2770659,0.24113822,0.7229341
361,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0026369.jpg,ISIC_0026369.jpg,MEL,1,0.023004418,0.9600519,0.016943635,0.0031849218,0.6677689,0.002687469,0.11935774,0.88064224,0.9238785,0.07612148,0.9668618,0.033138152,0.985743834,0.292283,0.014256166
366,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033452.jpg,ISIC_0033452.jpg,MEL,1,5.186276e-05,0.96205246,0.037895694,3.6367686e-07,0.77081877,0.24445869,0.00027152637,0.9997285,0.010181968,0.98981804,0.63908917,0.36091077,0.793437,0.1912337,0.206563
372,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033368.jpg,ISIC_0033368.jpg,MEL,1,3.5106063e-05,0.9867737,0.013191162,0.0003592849,0.58746064,0.076300845,0.00032222632,0.9996778,0.008833466,0.99116653,0.73990136,0.2600986,0.93689032,0.3993131,0.06310968
373,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0031931.jpg,ISIC_0031931.jpg,MEL,1,0.26886654,0.72963095,0.0015024403,0.6153793,0.83959496,0.0039604562,0.19709864,0.8029013,0.9979633,0.0020367082,0.9988493,0.0011507274,0.997541984,0.10996401,0.002458016
382,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0028033.jpg,ISIC_0028033.jpg,MEL,1,0.0024062968,0.9825508,0.015042892,8.720053e-05,0.60269344,0.58005494,0.0012104575,0.9987896,0.047199167,0.9528008,0.64155143,0.35844857,0.43498795999999995,0.37985736,0.56501204
388,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0032232.jpg,ISIC_0032232.jpg,MEL,1,0.007414819,0.9916761,0.0009091018,0.049003344,0.87913346,0.27199313,0.22955073,0.7704492,0.876853,0.123147,0.49828133,0.5017187,0.7289159599999999,0.11254263,0.27108404
398,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0025127.jpg,ISIC_0025127.jpg,MEL,1,3.274977e-05,0.99963164,0.00033563597,5.9294147e-05,0.74253803,0.052879848,0.0022894626,0.9977106,0.33371243,0.6662876,0.99667954,0.0033204465,0.94745579,0.2570936,0.05254421
400,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030356.jpg,ISIC_0030356.jpg,MEL,1,8.23436e-05,0.8566938,0.14322384,2.9251753e-06,0.99425745,0.28222245,0.0020729986,0.99792695,0.012435561,0.9875644,0.4211885,0.5788115,0.86100139,0.13756365,0.13899861
404,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030165.jpg,ISIC_0030165.jpg,MEL,1,3.384288e-05,0.9880173,0.011948866,8.820846e-06,0.8775574,0.6140211,9.977055e-05,0.9999002,0.008502656,0.99149734,0.91427815,0.08572181,0.39792775999999996,0.110459924,0.60207224
407,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030925.jpg,ISIC_0030925.jpg,MEL,1,0.016492417,0.9023721,0.08113546,0.00071089214,0.75563025,0.013069836,0.07853245,0.9214676,0.9434346,0.056565385,0.9910121,0.008987888,0.93193438,0.14674187,0.06806562
409,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0026811.jpg,ISIC_0026811.jpg,MEL,1,0.00074465113,0.9942526,0.005002666,0.00095869176,0.6727868,0.06399565,0.1606727,0.8393273,0.94391483,0.0560852,0.7302838,0.2697162,0.941007014,0.32146585,0.058992986
415,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0027863.jpg,ISIC_0027863.jpg,MEL,1,0.00011264284,0.9985459,0.0013414687,0.0003188763,0.8824819,0.019525737,0.018731298,0.9812687,0.56844574,0.43155426,0.99373573,0.0062642926,0.981815733,0.11606401,0.018184267
417,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030883.jpg,ISIC_0030883.jpg,MEL,1,0.23063123,0.7212555,0.04811326,0.4937185,0.8709916,0.02333341,0.23218563,0.7678144,0.99352384,0.0064761825,0.9976673,0.002332712,0.97522015,0.1497361,0.02477985
421,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0031999.jpg,ISIC_0031999.jpg,MEL,1,0.0011076528,0.31144688,0.6874455,6.0136485e-06,0.13610004,0.99732816,0.00024528106,0.9997547,0.004765235,0.9952348,0.7715938,0.2284062,0.69011736,0.17534684,0.30988264
422,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033616.jpg,ISIC_0033616.jpg,MEL,1,0.0005037959,0.4321547,0.56734157,1.21060675e-05,0.07252315,0.8704558,0.005039603,0.9949604,0.0015800843,0.9984199,0.2860167,0.7139833,0.69688576,0.35963154,0.30311424
432,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0033369.jpg,ISIC_0033369.jpg,MEL,1,0.0009929291,0.99824286,0.00076420023,3.5406356e-05,0.8731922,0.005775253,0.0031014343,0.99689853,0.33495602,0.66504395,0.99273455,0.0072654733,0.994988947,0.12505066,0.005011053
433,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0029241.jpg,ISIC_0029241.jpg,MEL,1,0.12624237,0.8593626,0.014394977,0.00041622517,0.9596024,0.025840536,0.106621966,0.893378,0.76078516,0.23921485,0.8804959,0.119504124,0.988554441,0.10023981,0.011445559
439,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0030183.jpg,ISIC_0030183.jpg,MEL,1,3.919383e-05,0.93278414,0.06717666,0.00022424803,0.71351624,0.38574386,0.0026358124,0.9973642,0.33572018,0.6642798,0.75445265,0.2455474,0.6814328000000001,0.2192679,0.3185672
441,/media/arthur/Data/PROJET/journal/dataset/multi/TEST/MEL/ISIC_0034065.jpg,ISIC_0034065.jpg,MEL,1,5.4208314e-05,0.37180382,0.62814194,6.255336e-05,0.52642775,0.881678,0.0011650898,0.9988349,0.0019727168,0.99802727,0.08568387,0.9143161,0.74646395,0.15462393,0.25353605
